Category,SubCategory,Latitude,Longitude,POIName,fb
leisure,park,2.901273674,101.6515668,,0
amenity,parking,2.900907373,101.6523761,Alhijrah Big Studio (ABS) Parking,0
office,company,2.901163483,101.6520549,KRU Studio,0
amenity,parking,2.9121107,101.6547264,Park n Ride,0
highway,bus_stop,2.911766641,101.6549749,,0
office,company,2.912760157,101.6556636,CSF Computer Exchange 1,0
highway,bus_stop,2.912050607,101.6581583,,0
amenity,place_of_worship,2.911954383,101.6566794,,0
amenity,fire_station,2.912794206,101.6568315,Balai Bomba dan Penyelamat Cyberjaya,0
sport,soccer,2.912820582,101.6576339,,0
sport,soccer,2.912844559,101.6575044,,0
sport,basketball,2.912852199,101.6573373,,0
leisure,pitch,2.912426148,101.6580826,,0
amenity,fire_station,2.912485784,101.6574911,Balai Bomba dan Penyelamat Cyberjaya,0
office,company,2.913892677,101.6561356,HP,0
office,company,2.914520349,101.6564893,RBC Dexia Investor Services,0
office,company,2.915797799,101.6568927,FSBM Holdings,0
leisure,park,2.914147072,101.6583378,,0
amenity,university,2.914189255,101.658252,University of Malaya Faculty of Computer Science and Engineering,0
amenity,parking,2.913534226,101.6580184,,0
office,company,2.918518404,101.6554636,Bank Negara Malaysia Data Centre,0
office,company,2.917204213,101.66193,CX2 Computer Exchange,0
highway,bus_stop,2.915536384,101.6576007,,0
highway,bus_stop,2.9209192,101.6587354,,0
amenity,restaurant,2.920894403,101.6592248,Restoran JS Maju,1
amenity,restaurant,2.920824155,101.6592252,Nando's,1
amenity,restaurant,2.920186104,101.6592086,Taiba Restaurant,1
amenity,fast_food,2.920664153,101.6592229,KFC,1
amenity,restaurant,2.920593146,101.6592219,BarnHouse Cafe,1
amenity,restaurant,2.92043375,101.659222,,1
amenity,restaurant,2.920367471,101.659221,Ayam Penyet Ria,1
office,company,2.919204327,101.6613292,Impact,0
amenity,parking,2.922107343,101.6637434,MCMC Parking,0
office,company,2.921627828,101.663681,Malaysian Communication and Multimedia Commission (MCMC),0
highway,bus_stop,2.923674438,101.6613115,,0
shop,mall,2.923302418,101.6618169,Shaftsbury Square Shop & Retail,0
office,company,2.920347239,101.6568924,Prima Avenue 6,0
office,company,2.920390985,101.6574842,Prima Avenue 7,0
office,company,2.920359998,101.6580404,Prima Avenue 8,0
amenity,restaurant,2.921086916,101.6570251,Padi,1
amenity,cafe,2.921082437,101.656891,Old Town White Coffee,1
amenity,restaurant,2.921372505,101.6569555,The Walk,1
office,company,2.921134028,101.6579928,Prima Avenue 1,0
amenity,parking,2.920658157,101.6561133,,0
amenity,restaurant,2.921295541,101.6564707,Kitchen Village,1
sport,basketball,2.920976586,101.6566342,,0
office,company,2.921199173,101.6575069,Prima Avenue 2,0
office,company,2.922043961,101.6558528,Fujitsu,0
office,company,2.922227941,101.6565148,DHL IT Services (WW),0
office,company,2.922374271,101.6571913,DHL IT Services (EW),0
amenity,parking,2.922358202,101.6576462,DHL Parking,0
highway,bus_stop,2.923612393,101.6594572,,0
office,company,2.92263623,101.6589781,Malaysia Digital Economy Corporation (MDEC),0
amenity,parking,2.92162139,101.6591757,MDeC Parking,0
highway,bus_stop,2.92330985,101.659522,,0
leisure,pitch,2.907717759,101.6521711,,0
amenity,police,2.907268417,101.6527456,Kompleks Balai Polis Cyberjaya,0
leisure,park,2.907508329,101.6529041,,0
sport,basketball,2.90773975,101.6524472,,0
office,company,2.905812016,101.6527462,Basis Bay,0
amenity,parking,2.906039505,101.6524657,,0
office,government,2.90942058,101.6503206,HASIL,0
highway,bus_stop,2.917012202,101.6501639,,0
amenity,parking,2.907147946,101.6483003,,0
office,company,2.907988965,101.6482928,HP Global Centre,0
sport,basketball,2.911553778,101.6640669,,0
sport,tennis,2.911315853,101.663321,,0
sport,tennis,2.911344677,101.6634173,,0
amenity,school,2.911795719,101.6641911,Sekolah Seri Puteri Cyberjaya,0
sport,tennis,2.91161659,101.6633378,,0
sport,tennis,2.913605495,101.6645363,,0
sport,hockey,2.911849853,101.6638433,,0
sport,basketball,2.911934807,101.6641333,,0
sport,basketball,2.911599152,101.6642258,,0
sport,tennis,2.91158753,101.6632378,,0
sport,soccer,2.912028641,101.6647817,,0
sport,tennis,2.913558186,101.6644024,,0
sport,basketball,2.91189118,101.663989,,0
leisure,track,2.911972618,101.6647916,,0
leisure,sports_centre,2.909993368,101.6623989,La Vida Clubhouse,0
sport,tennis,2.910118087,101.6617797,,0
sport,swimming,2.909838601,101.6623405,,0
sport,tennis,2.910084436,101.6619089,,0
leisure,park,2.911845062,101.665748,,0
highway,bus_stop,2.909631494,101.6653089,,0
leisure,park,2.907931915,101.6646428,,0
highway,bus_stop,2.909933249,101.6653796,,0
leisure,park,2.912010569,101.6682118,,0
sport,swimming,2.911707678,101.6683337,,0
leisure,park,2.913486669,101.6687242,,0
leisure,park,2.913018537,101.6696613,,0
leisure,park,2.909940767,101.6686918,,0
leisure,park,2.915287526,101.6704582,,0
leisure,park,2.918725323,101.672171,,0
highway,bus_stop,2.917816592,101.6684362,,0
leisure,park,2.924153789,101.6721102,,0
highway,bus_stop,2.921486934,101.6666307,,0
highway,bus_stop,2.923768374,101.6634322,,0
highway,bus_stop,2.920454333,101.6668785,,0
sport,tennis,2.923197017,101.6678439,,0
leisure,park,2.924971425,101.6678198,,0
tourism,hotel,2.9239385,101.66726,Cyberview Lodge Resort and Spa,0
amenity,restaurant,2.919356244,101.6663555,Nyonya Valley Restaurant,1
sport,swimming,2.919076699,101.6662915,,0
office,company,2.920624319,101.6551157,Malaysia Industry Group For High Technology (MiGHT),0
highway,bus_stop,2.920797166,101.6556483,,0
highway,bus_stop,2.920730545,101.6554601,,0
office,company,2.9199951,101.6544477,JPJ IT Centre,0
office,company,2.92153798,101.6546123,HP,0
office,company,2.921281945,101.6539055,BMW Malaysia,0
highway,bus_stop,2.922001701,101.6541978,,0
highway,bus_stop,2.922291063,101.6539904,,0
office,company,2.924102484,101.6588502,Enterprise Building 3,0
amenity,parking,2.924117855,101.6588189,,0
office,company,2.925028077,101.6619695,Block 2300 Century Square,0
highway,bus_stop,2.923999911,101.661277,,0
office,company,2.924460258,101.661829,T-Systems,0
office,company,2.924466596,101.6636066,Wisma Shell,0
office,company,2.925741663,101.6611832,Block 2310 Century Square,0
office,company,2.925616952,101.6606289,Block 2320 Century Square,0
amenity,parking,2.924644875,101.6636888,,0
office,company,2.924985972,101.6636218,Bangunan Mustapha Kamal,0
amenity,parking,2.926043654,101.663205,,0
office,company,2.926031701,101.6630586,SME Technopreneur Centre,0
sport,soccer,2.927622129,101.6610857,,0
sport,basketball,2.927162365,101.6612639,,0
leisure,sports_centre,2.927714522,101.6608803,Sports Arena Cyberjaya,0
sport,soccer,2.927933911,101.6612033,,0
sport,soccer,2.92780393,101.6606031,,0
sport,tennis,2.927954114,101.6610453,,0
amenity,parking,2.926826397,101.6607848,Sports Arena Cyberjaya Parking,0
amenity,parking,2.927391249,101.6623568,,0
office,company,2.928816583,101.6608808,City Command Centre,0
highway,bus_stop,2.922907373,101.6564563,,0
amenity,parking,2.923402469,101.6569384,,0
office,company,2.923354788,101.6559919,Enterprise Building 1,0
highway,bus_stop,2.925062155,101.6577343,,0
power,substation,2.923580323,101.6574391,,0
office,company,2.923058901,101.6541424,HSBC,0
highway,bus_stop,2.920898381,101.6583997,,0
highway,bus_stop,2.922499616,101.6562192,,0
office,company,2.923780702,101.6543654,IBM,0
leisure,park,2.92831494,101.6585995,,0
office,company,2.928498718,101.6562009,Ericsson,0
amenity,parking,2.929037363,101.6558207,,0
amenity,parking,2.925890016,101.6539998,,0
office,company,2.925542331,101.6536919,Emerio Building,0
office,company,2.927321891,101.6539166,Wisma Shell-U Village,0
amenity,college,2.929709692,101.6543491,University Malaysia of Computer Science & Engineering (UNIMY),0
amenity,parking,2.929616542,101.6538933,,0
amenity,parking,2.930656761,101.6697054,,0
amenity,fuel,2.940291934,101.6736273,Petronas,0
amenity,bus_station,2.937709644,101.6732692,,0
amenity,parking,2.924985972,101.6636218,,0
amenity,parking,2.92602378,101.6630047,,0
amenity,parking,2.924466411,101.6636072,,0
amenity,parking,2.927163126,101.6624502,,0
amenity,parking,2.9240546,101.6503174,,0
sport,soccer,2.918074182,101.6502476,,0
highway,bus_stop,2.921185912,101.6507764,,0
amenity,college,2.919462125,101.6511756,Cyberjaya University College of Medical Sciences (CUCMS),0
shop,mall,2.920539549,101.6508801,The Street Mall,0
amenity,restaurant,2.920422626,101.6522712,Bus Terminal Food Court,1
highway,bus_stop,2.921535421,101.6508546,,0
amenity,bus_station,2.92080081,101.6519858,Cyberjaya Bus Station,0
leisure,park,2.922757268,101.64939,Cyberjaya Mini Park,0
sport,tennis,2.925118283,101.6474785,,0
sport,swimming,2.92497064,101.6473597,,0
sport,soccer,2.926490202,101.647162,,0
amenity,school,2.926871513,101.6473623,ELC International School,0
sport,basketball,2.927154712,101.6471541,,0
sport,swimming,2.926658232,101.6476174,,0
sport,swimming,2.92691607,101.6474744,,0
sport,swimming,2.92055116,101.6480222,,0
highway,bus_stop,2.92233959,101.6408368,,0
sport,swimming,2.920475557,101.6464516,,0
highway,bus_stop,2.920574127,101.6466866,,0
amenity,place_of_worship,2.922068426,101.6422945,,0
power,substation,2.920850539,101.6421896,,0
amenity,parking,2.920317152,101.641288,,0
office,company,2.920397182,101.6417284,TM Cyberjaya,0
sport,soccer,2.917830099,101.63866,,0
sport,basketball,2.918126346,101.6394781,,0
sport,basketball,2.918568723,101.6382992,,0
sport,basketball,2.919454361,101.6381647,,0
amenity,school,2.919279497,101.6384612,SK Cyberjaya,0
amenity,school,2.918952779,101.6394694,SMK Cyberjaya,0
amenity,toilets,2.907742606,101.6102918,,0
emergency,designated,2.933148924,101.6737175,,0
shop,mall,2.922136492,101.6510562,DPulze Shopping Centre,0
tourism,hotel,2.900042693,101.6696033,Pullman Putrajaya Lakeside,0
leisure,pool,2.899805022,101.6700431,,0
leisure,pitch,2.927964553,101.6442026,MMU Stadium,0
leisure,swimming_pool,2.924562897,101.6393248,Cyberia Main Swimming Pool,0
amenity,parking,2.921572423,101.6410935,Visitor Car Park,0
leisure,pitch,2.923387607,101.638793,Cyberia Tennis Court,0
amenity,parking,2.915833235,101.640916,,0
power,line,2.926402115,101.6333051,,0
amenity,fuel,2.936056934,101.6732426,Petronas Precint 9,0
amenity,parking,2.927794983,101.6724711,,0
amenity,parking,2.926103613,101.6750928,,0
amenity,parking,2.928302093,101.6750941,,0
amenity,parking,2.930704751,101.6720574,,0
amenity,parking,2.921747811,101.6340488,,0
amenity,parking,2.921833803,101.6349633,,0
sport,tennis,2.922838081,101.6346814,,0
leisure,swimming_pool,2.922842872,101.6343885,,0
sport,basketball,2.922890702,101.6350663,,0
leisure,pitch,2.9369523,101.6142309,,0
leisure,pitch,2.93683865,101.6105753,,0
amenity,hospital,2.929546273,101.6740648,Hospital Putrajaya,0
amenity,hospital,2.926888965,101.6738202,Institut Kanser Negara,0
amenity,food_court,2.903764183,101.6154435,,1
leisure,swimming_pool,2.922778854,101.638211,Cyberia Tower A Swimming Pool,0
leisure,swimming_pool,2.925762561,101.6382261,Cyberia Tower C Swimming Pool,0
leisure,swimming_pool,2.92430873,101.6387302,Cyberia Tower B Swimming Pool,0
leisure,swimming_pool,2.924629606,101.6394023,,0
amenity,parking,2.923729364,101.638202,,0
amenity,parking,2.924873849,101.6382097,,0
leisure,pitch,2.925228064,101.6386301,,0
leisure,pitch,2.925233285,101.6387901,,0
power,generator,2.924578746,101.640079,,0
leisure,swimming_pool,2.939324377,101.6632451,,0
leisure,park,2.886523728,101.6679243,Taman Cabaran,0
amenity,parking,2.896627348,101.6671218,,0
office,government,2.898080546,101.6683519,Kementerian Pelancongan & Kebudayaan,0
office,ngo,2.912734448,101.6738389,Yayasan Kepimpinan Perdana,0
amenity,place_of_worship,2.930334544,101.6790991,Surau Putra Al-Amin,0
amenity,fire_station,2.932187333,101.6738624,Ibu Pejabat Jabatan Bomba & Penyelamat,0
amenity,police,2.930979782,101.675637,IPD Putrajaya,0
leisure,sports_centre,2.903620711,101.6683741,Kompleks Sukan Air Putrajaya Presint 6,0
leisure,fitness_centre,2.902008134,101.6666173,Putrajaya Racing Car,0
leisure,park,2.897175238,101.6792581,Taman Seri Empangan,0
leisure,park,2.899222753,101.6783742,Taman Seri Empangan,0
amenity,parking_space,2.926917477,101.6445747,,0
amenity,parking_space,2.92693234,101.6451623,,0
amenity,parking,2.938912952,101.6802087,,0
leisure,pitch,2.94255921,101.678671,,0
amenity,parking,2.930423977,101.6414061,,0
amenity,parking,2.936445599,101.6586538,,0
amenity,parking,2.93843112,101.6618813,,0
amenity,parking,2.939785772,101.6637552,,0
amenity,parking,2.941154496,101.6626694,,0
amenity,parking,2.941293333,101.6626805,,0
amenity,parking,2.93909337,101.6623747,,0
amenity,parking,2.927936568,101.6435078,,0
amenity,parking,2.934693868,101.6460445,,0
amenity,parking,2.934680296,101.6451621,,0
amenity,parking,2.934491577,101.64507,,0
amenity,parking,2.934557362,101.6453239,,0
amenity,parking,2.924396474,101.6303226,,0
amenity,school,2.949438616,101.6195515,,0
amenity,parking,2.909888912,101.6508555,,0
amenity,parking,2.909752155,101.6508015,,0
amenity,parking,2.909607473,101.6507747,,0
amenity,parking,2.909458438,101.650827,,0
amenity,parking,2.9095827,101.6504736,,0
amenity,parking,2.90890975,101.650174,,0
amenity,parking,2.9088348,101.65076,,0
amenity,parking,2.908706149,101.6507468,,0
amenity,parking,2.9085509,101.6506312,,0
amenity,parking,2.908403901,101.6506431,,0
amenity,parking,2.908265174,101.6506586,,0
amenity,parking,2.908116525,101.6506586,,0
amenity,parking,2.907971551,101.6506877,,0
amenity,place_of_worship,2.932443647,101.6480387,,0
leisure,pitch,2.940421264,101.6207804,,0
amenity,place_of_worship,2.943979615,101.6097704,Masjid Taman Putra Perdana,0
shop,mall,2.92225458,101.634797,,0
amenity,parking,2.922215199,101.6334332,,0
amenity,parking,2.936642978,101.6533177,,0
amenity,parking,2.936458484,101.6532796,,0
amenity,place_of_worship,2.904590475,101.6149898,,0
amenity,toilets,2.904358691,101.6151769,,0
amenity,parking,2.916541701,101.6399722,,0
power,line,2.904280862,101.6802582,,0
power,line,2.90425413,101.6800165,,0
leisure,park,2.903379564,101.6805397,,0
leisure,park,2.903515901,101.6803192,,0
leisure,park,2.903627524,101.6801994,,0
leisure,park,2.903928062,101.6801512,,0
power,line,2.903443168,101.6801359,,0
power,line,2.903456095,101.6801476,,0
power,line,2.903467833,101.6801578,,0
power,line,2.903598702,101.6801422,,0
power,line,2.904220848,101.6802859,,0
power,line,2.903454233,101.6802967,,0
leisure,park,2.904151393,101.6805132,,0
power,line,2.904202013,101.6804124,,0
leisure,park,2.904006047,101.6804638,,0
power,line,2.903698681,101.6803295,,0
power,line,2.903694764,101.6803841,,0
power,line,2.894520345,101.6769691,,0
power,line,2.894360289,101.6774194,,0
power,line,2.893817574,101.6769695,,0
power,line,2.893720567,101.6766234,,0
power,line,2.8936761,101.6766838,,0
power,line,2.893636733,101.6767478,,0
power,line,2.8936032,101.6768149,,0
power,line,2.8935583,101.6773968,,0
power,line,2.893577467,101.6774678,,0
power,line,2.893377958,101.6775033,,0
power,line,2.893514411,101.6774487,,0
power,line,2.893632861,101.6765017,,0
power,line,2.893975398,101.6767933,,0
power,line,2.89382213,101.6773378,,0
power,line,2.89361911,101.6769033,,0
power,line,2.893813131,101.6771084,,0
power,line,2.893670614,101.6768049,,0
leisure,park,2.893864799,101.6769885,,0
power,line,2.901634797,101.6709014,,0
power,line,2.901874909,101.6709413,,0
power,line,2.901563088,101.6711118,,0
power,line,2.901308418,101.6707618,,0
power,line,2.901309614,101.6710962,,0
power,line,2.901531667,101.6712623,,0
power,line,2.901355233,101.6713249,,0
power,line,2.901058749,101.671084,,0
power,line,2.901034767,101.6712075,,0
power,line,2.9015151,101.6711111,,0
power,line,2.901241564,101.6711665,,0
power,line,2.9012435,101.6713128,,0
power,line,2.901132933,101.6712749,,0
power,line,2.901433065,101.6703482,,0
power,line,2.901790014,101.6709152,,0
power,line,2.901806567,101.6705881,,0
power,line,2.901618467,101.6703645,,0
power,line,2.901506067,101.6703076,,0
power,line,2.901288656,101.6701567,,0
power,line,2.901102642,101.6702036,,0
power,line,2.901376367,101.670279,,0
power,line,2.901345567,101.6702777,,0
power,line,2.901462033,101.6702931,,0
power,line,2.901210033,101.6702897,,0
power,line,2.901249133,101.6702807,,0
power,line,2.901769733,101.6703547,,0
power,line,2.901579473,101.6702228,,0
power,line,2.901438556,101.6701786,,0
power,line,2.901217233,101.6708886,,0
power,line,2.901373355,101.670636,,0
power,line,2.901290353,101.6709052,,0
power,line,2.90120192,101.6707305,,0
power,line,2.901457464,101.6708076,,0
power,line,2.901357804,101.6707773,,0
power,line,2.901060419,101.6707219,,0
amenity,fuel,2.910513282,101.6091929,Petronas,0
shop,mall,2.925577511,101.6502726,Centrus Mall,0
amenity,place_of_worship,2.936246983,101.6193019,Surau Amanputra,0
amenity,school,2.943947306,101.6215705,,0
leisure,pitch,2.94301465,101.6200563,,0
leisure,pitch,2.942929759,101.6206783,,0
leisure,pitch,2.9428596,101.6207768,,0
amenity,school,2.94054955,101.62054,,0
amenity,parking,2.932500914,101.6723504,,0
amenity,school,2.950045202,101.6775444,,0
office,government,2.932374022,101.6760295,Suruhanjaya Pencegah Rasuah Malaysia,0
amenity,school,2.939688256,101.610974,,0
amenity,parking,2.923275321,101.6333576,,0
leisure,park,2.92052708,101.6364203,,0
